Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,113848450088.686,109591707801.431,126878750295.583,128626917504.398,153544751396.211,190043433963.866,226452138295.726,266298911663.707,349881601462.439,412336172443.795,416397025729.898,486807616876.696,626133112195.926,644035512181.483,492775566425.881,460382791480.428,408212917874.964,457954614593.746,486630147094.486,329691934142.938,283649531542.741,239735486745.385,359096907772.273,413394567603.552,401504514718.718
"Iran, Islamic Rep.",IRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,4.72250843,5.16087341,4.65182209,4.95589161,5.12801409,5.29996157,5.15990877,4.91188192,5.03990459,6.11493444,6.29153061,6.09787989,6.12235117,5.54722023,6.35239553,7.53311825,7.99202633,7.83454609,7.73915195,6.27398872,5.40149546,5.77013779,..,..
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,1765.78364270671,1672.02287649013,1902.94763906684,1910.4771336696,2259.51631977961,2751.79304173638,3226.61397063388,3736.1777926143,4838.00355614642,5623.91168093228,5602.5562818391,6458.57395613765,8201.58167797696,8329.00206664879,6280.68186740814,5757.54333251596,4990.93679541655,5497.24323254699,5758.59072766807,3850.75125291395,3276.75326508226,2746.41948317591,4084.20030478647,4668.45744305826,4502.5463291805
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.00269623308067,5.84552747587396,2.39217271180297,8.07882927923774,8.6392983956527,4.33666598322418,3.18980408131023,4.99979526935969,8.15577351843464,0.250856552511053,1.00738546285622,5.79793829590261,2.64571792008958,-3.7471713986414,-1.52197920494163,4.98477506709494,-1.42488493937491,8.8150866425182,2.75850524578875,-1.83800757093036,-3.0705879849703,3.33028845926594,4.71977773157164,3.77663140152906,4.9521631690814
"Iran, Islamic Rep.",IRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.399560305087604,4.11820328520702,0.65611971783126,7.03176015167281,7.63598193381772,2.66427558002053,1.54171003692618,3.38939916561527,6.59495290620707,-1.11507898169339,-0.357484605466496,4.32247152034093,1.342708536713,-4.96890947752749,-2.94592231053079,3.01176428733751,-3.62941716371441,6.83567535277678,1.30070500404484,-3.11349170944678,-4.13057879491164,2.47089226742992,3.96556869056239,3.04165850339986,4.21986649079942
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,20.0707078146866,14.4767513188567,11.2742471332117,14.3359337378404,16.4680116244792,14.7615086970672,13.433118008508,10.0158982511924,17.3410404624277,25.4105090311987,13.5515548281506,10.0893629287979,26.2933856738608,27.2568127242908,36.6030355191029,16.6065532357449,12.4846815611533,7.24542548952979,8.04492437660278,18.0141183371874,39.9073455697784,30.5941390387295,43.3890162681514,43.4884641742179,44.5791857572797
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.942,72.297,72.559,72.923,72.23,73.886,74.356,74.918,75.364,74.918,75.011,75.728,76.383,76.958,77.211,77.361,77.765,78.336,78.904,79.091,79.055,77.817,76.808,77.453,..
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.925,67.337,67.591,68.173,67.61,69.047,69.513,69.847,70.381,70.492,70.543,70.631,71.191,71.641,71.905,72.383,72.67,73.06,73.27,73.519,73.379,72.102,71.246,71.93,..
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.297,69.691,69.955,70.445,69.823,71.37,71.838,72.276,72.772,72.624,72.698,73.069,73.679,74.186,74.449,74.782,75.124,75.6,75.971,76.195,76.103,74.832,73.875,74.556,..
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.176,11.699,12.356,12.8,11.528,10.3,11.813,11.519,10.772,10.63,12.113,13.679,12.491,12.275,10.595,10.68,11.166,12.618,12.232,12.195,10.74,9.687,9.282,9.085,9.103
"Iran, Islamic Rep.",IRN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,12.062,12.705,12.206,12.451,14.726,17.761,14.14,14.445,12.189,12.502,11.956,13.937,..,18.376,16.916,14.347,13.763,12.942,..
"Iran, Islamic Rep.",IRN,Control of Corruption: Estimate,CC.EST,..,-0.40113028883934,..,-0.218060061335564,-0.311086535453796,-0.359162539243698,-0.477626025676727,-0.484105497598648,-0.556039273738861,-0.755060851573944,-0.767309308052063,-0.948633968830109,-0.880579233169556,-0.797346830368042,-0.693914532661438,-0.62561160326004,-0.634078562259674,-0.739870667457581,-0.838968336582184,-0.984446704387665,-1.07153975963593,-1.1111307144165,-1.11621344089508,-1.12661647796631,-1.23189043998718
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,97.9,98.1,98.1,98.2,98.3,98.4,98.4,98.7,98.8,99.7,99.4,99.5,99.5,99.8,100,100,100,99.9,100,100,100,100,100,..
"Iran, Islamic Rep.",IRN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,90.3409728053685,90.5700791978803,90.7944258612984,91.0140556914604,91.2288949406054,91.4388584180646,91.6440213085547,91.8383878282547,92.0255056425631,92.2085214862857,92.3876172743286,92.5627256659724,92.7325546935934,92.8976900393932,93.0593381428571,93.2173296314919,93.3718128853209,93.5226557756244,93.6697139681182,93.8129901243056,93.9526610413941,94.0886327672632,94.2212514688695,..
"Iran, Islamic Rep.",IRN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.02288837298145,4.11132639780381,4.19626509551555,4.30119267026682,4.40741780049677,4.49191323908603,4.5691422047548,4.64525530590803,4.72998341379086,4.81958596105901,4.91421969560316,5.01976713278099,5.1445901941647,5.28617914144647,5.43555543758867,5.60278992165146,5.78712967254567,6.00341231380047,6.2530663468484,6.51868129578369,6.80511038500649,7.1076541617204,7.37506181870231,7.62273636409116,7.93402317548361
"Iran, Islamic Rep.",IRN,Population growth (annual %),SP.POP.GROW,1.58414187759209,1.64539194870845,1.7100319119575,0.973524734407785,0.927820930669199,1.61586394638623,1.61004001098983,1.54559660977253,1.4536370817991,1.37188502638988,1.36047026604448,1.40442428093574,1.27755003393578,1.27742540846959,1.45650590321443,1.897214219374,2.26178492558276,1.83580791714073,1.42882552688137,1.30788220910804,1.0995932626289,0.83517614833256,0.722822505475776,0.710745642903734,0.700188903168177
"Iran, Islamic Rep.",IRN,Population density (people per sq. km of land area),EN.POP.DNST,39.5851721555048,40.2418913774896,40.9359580294212,41.336425869987,41.7217386232471,42.4013814189936,43.0895859426803,43.7607505095901,44.401518946929,45.0148542449471,45.6314527616101,46.2768332964955,46.8718356295587,47.4744290134826,48.1709570470788,49.0935877600138,50.2166316707188,51.1470265723618,52.0832517719569,52.7689134052388,53.3523587057011,53.7998107858243,54.1900967642527,..,..
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,64474745,65544383,66674851,67327117,67954699,69061674,70182594,71275760,72319418,73318394,74322685,75373855,76342971,77324451,78458928,79961672,81790841,83306231,84505076,85617562,86564202,87290193,87923432,88550570,89172767
"Iran, Islamic Rep.",IRN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.318,64.042,64.758,65.468,66.172,66.869,67.558,68.239,68.864,69.458,70.045,70.626,71.2,71.755,72.295,72.83,73.358,73.88,74.394,74.898,75.391,75.874,76.345,76.807,77.257
"Iran, Islamic Rep.",IRN,Rural population (% of total population),SP.RUR.TOTL.ZS,36.682,35.958,35.242,34.532,33.828,33.131,32.442,31.761,31.136,30.542,29.955,29.374,28.8,28.245,27.705,27.17,26.642,26.12,25.606,25.102,24.609,24.126,23.655,23.193,22.743
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,36881601583.8194,48364250943.9051,36176430128.8057,32928454672.4246,21921569478.8163,36633669269.3981,50065104667.8159,65147051918.0219,88837057319.5179,131614434153.505,111657580326.315,138516722649.573,185749664444.444,218002476129.472,234637675128.645,228415656174.957,166774104959.102,166743557747.671,187217660050.676,227367469034.031,233636097800.338,180898797936.279,209691945713.103,286640340965.517,250842782139.464
Iraq,IRQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,2.99693584,3.90128636,3.01704645,2.49370432,3.2148056,3.06604242,3.77203989,3.23955345,2.80316377,2.69365859,2.80868459,2.78786659,3.15587044,4.58949184,4.04064989,4.12989378,4.25509405,6.17485046,5.24727583,..,..
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,1548.2982843358,1963.72283862715,1422.83133890376,1254.16204512828,809.845684048259,1314.96958425703,1744.50872617768,2253.78598408336,3099.59204401168,4504.50810924484,3686.40208888479,4430.42624189518,5736.89895897239,6437.50291063284,6612.90225210234,6215.98603314029,4416.94292408042,4308.84808910054,4725.19357334032,5601.46706102705,5621.18169491752,4250.74290829159,4816.78483395313,6441.91736451813,5512.47571978422
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,17.5822660101985,16.9216656903831,1.76148008080345,-8.19846982382958,-36.6581526754007,53.3817941859476,1.67188962404498,5.64629779544931,1.88557214264485,8.22810710383277,3.37929909442771,6.40256484471193,7.546471200426,13.9364301737537,7.62857118471159,0.197016710359037,4.72286401884131,13.7873730187089,-1.81975035118309,2.63385099105624,5.51379057418826,-12.0367930920856,1.50218070952037,7.63981140220797,-2.93555773971221
Iraq,IRQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,13.7950391654145,13.0852229221323,-1.42758350962424,-11.0994372024148,-38.5617199624458,49.0316374560103,-1.30307417239031,4.89002068704167,2.75551860364405,6.16308781540116,-0.274959244203714,3.08154255163578,3.84892964320558,8.93550650001869,2.72258015575287,-3.2514207204341,1.91791208865786,11.0230161898181,-4.10746396999446,0.182367803474691,3.04417477296685,-14.0902346467683,-0.774861848749637,5.311371461555,-5.08662725942806
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.5777623393436,4.97896213183735,16.3740814963262,19.316694601979,33.6162105992383,26.9619068193272,36.9594809201871,53.230962911428,-10.0674925768978,12.6628528269228,6.8736154721255,2.8777472527476,5.801455370853,6.08909641595043,1.87949800749469,2.23597407904679,1.39333028780309,0.556521397155511,0.18405889884769,0.367441488936849,-0.198965380023928,0.574162679425795,6.04186489058044,4.99476596381044,..
Iraq,IRQ,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.002,69.849,69.965,70.114,69.925,69.917,69.873,69.549,69.422,69.351,69.589,70.145,70.348,70.518,70.702,71.175,71.213,72.38,73.235,73.293,73.428,71.185,72.422,73.362,..
Iraq,IRQ,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.295,63.734,64.041,64.005,61.525,60.435,60.137,58.189,58.215,60.716,63.266,63.929,64.876,65.418,65.694,66.522,67.515,65.614,67.513,69.559,69.559,66.954,68.2,69.162,..
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.182,66.817,67.034,67.084,65.643,65.031,64.844,63.587,63.553,64.942,66.446,67.062,67.659,68.023,68.253,68.914,69.44,68.988,70.413,71.514,71.576,69.123,70.378,71.336,..
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.042,8.095,8.288,8.636,8.965,8.736,8.596,8.434,8.646,8.467,8.41,8.262,8.186,7.965,9.208,10.59,10.838,10.82,13.02,13.509,14.142,15.776,16.173,15.588,15.529
Iraq,IRQ,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,8.138,..,..,..,..,8.858,..,..,..,..,..,..,..,..,18.841,..,..
Iraq,IRQ,Control of Corruption: Estimate,CC.EST,..,-1.47151637077332,..,-1.39314687252045,-1.20932233333588,-1.48941576480865,-1.37778413295746,-1.45071041584015,-1.46137678623199,-1.46223545074463,-1.32808184623718,-1.3631272315979,-1.25806474685669,-1.24822700023651,-1.31568956375122,-1.3636566400528,-1.43320691585541,-1.46216154098511,-1.43163061141968,-1.45831036567688,-1.38982570171356,-1.33377075195312,-1.26926839351654,-1.21335303783417,-1.32103753089905
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,96.8,96.9,97.1,97.2,97.3,97.4,97.6,98.1,97.9,98.1,98.4,98,99.3,99,99.2,99.4,99.7,99.9,99.9,100,100,100,100,..
Iraq,IRQ,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,28.185387961635,..,..,..,..,..,26.3644655457086,..,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,50.2409378584154,50.717648289083,51.1934997811071,51.6684969308761,52.1426404599714,52.6159214523633,53.0880696476524,53.5596517869386,54.0303730241513,54.499984017286,54.9861404491401,55.4804483542161,55.9719083510847,56.4605406040938,56.9465882183523,57.430048901793,57.9129338369524,58.395195614799,58.8765721620356,59.3566308331083,59.6644621474606,59.7027824239907,59.7426312653863,..
Iraq,IRQ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.20463886629186,3.17457472043568,3.15068676871868,3.1309627149034,3.11483436128715,3.10164619281389,3.0917375324294,3.08337929039165,3.07572825642137,3.07081691023851,3.06885422798388,3.06781172162051,3.06433884351506,3.05568403346436,3.05963766014742,3.07592388148767,3.0945066004552,3.12948158510647,3.19426148069889,3.27871536187742,3.36436491225521,3.40286336318926,3.40982426387163,3.40504284176768,3.38904276846101
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,3.2739296689177,3.33624669433987,3.18401734533544,3.2110492891941,3.05131116311828,2.87715845950826,2.96970606467236,0.718432208523802,-0.850221916193164,1.92646265531762,3.5987933376422,3.17093320217157,3.4985800882497,4.4884639176917,4.6654185971967,3.50227675046767,2.71497647013538,2.45940250005547,2.35769232939234,2.41756068668666,2.36838831392184,2.36211183923937,2.26888921028968,2.18691693437269,2.24105014081182
Iraq,IRQ,Population density (people per sq. km of land area),EN.POP.DNST,54.4635754624231,56.3112650616183,58.1330749708485,60.0300500720214,61.8899855957199,63.696522395226,65.6164894711571,66.0895969087958,65.5300706495644,66.8047214029312,69.7389942899245,71.9858053969424,74.5488602873457,77.9711894455701,81.7311944864188,84.6443629528618,86.9739178306859,89.1394772970184,91.2660828142852,93.4993826705488,95.7402425091217,98.0286551431836,100.278240518925,..,..
Iraq,IRQ,"Population, total",SP.POP.TOTL,23820734,24628858,25425663,26255343,27068823,27858948,28698684,28905607,28660887,29218381,30289040,31264875,32378061,33864447,35481800,36746488,37757813,38697943,39621162,40590700,41563520,42556984,43533592,44496122,45504560
Iraq,IRQ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.442,68.496,68.55,68.604,68.658,68.712,68.766,68.819,68.873,68.927,68.98,69.103,69.268,69.432,69.595,69.758,69.921,70.094,70.278,70.473,70.678,70.893,71.119,71.354,71.599
Iraq,IRQ,Rural population (% of total population),SP.RUR.TOTL.ZS,31.558,31.504,31.45,31.396,31.342,31.288,31.234,31.181,31.127,31.073,31.02,30.897,30.732,30.568,30.405,30.242,30.079,29.906,29.722,29.527,29.322,29.107,28.881,28.646,28.401
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,98893958262.6438,100207610429.909,109346669229.695,128596035288.401,164670771259.602,194372115041.065,211876989655.907,232180617162.279,270079279419.5,275447471451.063,236443115853.695,221913560882.367,239170638711.314,225118718207.156,238112475390.796,259681883575.706,292364226871.756,298559265006.398,337241811320.896,386693357874.056,398933010007.356,428608687830.239,513391778882.86,533140011838.276,545629450403.735
Ireland,IRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,5.89902735,6.3924942,6.67263079,7.00761366,7.21972942,7.64242792,7.516469,7.80773783,9.12564754,10.52275658,10.52404499,10.60614967,10.59787655,10.27730751,9.51343918,7.33597517,7.46859169,7.12621927,6.49550152,6.7090106,7.1091466,6.71662664,6.07060957,..
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,26338.1077543817,26334.5672050501,28282.409882073,32705.4345565698,41203.5295847568,47754.2023194244,50933.0216095589,54329.1618599624,61396.417461176,61353.1065629523,52133.0906162544,48663.6004439251,52219.7057327581,48943.8206459561,51496.9616850661,55752.7649838131,62179.2642662951,62784.0656875694,70150.7370157965,79446.9391085469,80848.3019020489,85973.0884875501,102001.798249145,103983.29133582,103684.880801837
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.5298862914028,9.40352467698926,5.30582152808266,5.89936526893928,3.01383869171366,6.78813997127008,5.73978167213708,4.98785381227775,5.31011822051231,-4.48407064569804,-5.0957831845721,1.68297202204354,1.28075209135081,-0.129692110994981,1.17461437395743,8.828998727303,24.4752533362377,1.76555687937534,9.31125930624903,8.47029545192876,5.2977280259237,6.61719466830968,15.1252197949572,9.43302211023355,-3.1987859599287
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.29088014990631,7.95480648396467,3.64246999666096,4.12975548131233,1.34938713004821,4.85345757745333,3.46094059357864,2.19518969027396,2.30923104603731,-6.41164596990882,-6.05481196628648,1.1304241269158,0.840056220177161,-0.551990987453394,0.643273342903683,8.03635788585953,23.3046934445227,0.623252100614778,8.12766876172294,7.13477339709543,3.86745063863189,5.52561234818658,14.0322863534396,7.42658177833613,-5.68600291848209
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.62988605221407,5.57763269940387,4.85280279607477,4.62820512820515,3.49221909079765,2.17854605730523,2.45654692931639,3.93576114001354,4.88574537540802,4.03568834941391,-4.44754686876746,-0.918388645376774,2.5489783020855,1.69474116680366,0.515099484900573,0.190916398713745,-0.330959783371788,0.0201247735963237,0.362173038229378,0.471130713712916,0.937842961189274,-0.326183651280033,2.34034113447044,7.82945736434105,6.29942487419125
Ireland,IRL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.9,79.2,79.9,80.4,80.7,81.1,81.3,81.7,82.1,82.4,82.7,83.1,83,83.1,83.1,83.5,83.4,83.6,84,84.1,84.7,84.4,84.3,84.9,..
Ireland,IRL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.4,74,74.5,75,75.7,76.1,76.7,76.9,77.3,77.9,77.8,78.5,78.6,78.7,78.9,79.3,79.6,79.8,80.4,80.4,80.8,80.8,80.5,81.3,..
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.0829268292683,76.5365853658537,77.1341463414634,77.6341463414634,78.1390243902439,78.5390243902439,78.9439024390244,79.2414634146342,79.6414634146341,80.0951219512195,80.190243902439,80.7439024390244,80.7463414634146,80.8463414634146,80.9487804878049,81.3487804878049,81.4536585365854,81.6536585365854,82.1560975609756,82.2048780487805,82.7024390243903,82.5560975609756,82.3536585365854,83.0560975609756,..
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.804,4.318,3.684,4.216,4.478,4.491,4.343,4.415,4.98,6.774,12.609,14.534,15.354,15.451,13.735,11.858,9.908,8.374,6.713,5.741,4.95,5.623,6.194,4.479,4.34
Ireland,IRL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.209,1.748,1.662,2.254,2.685,2.332,2.308,2.524,2.768,3.813,7.373,8.168,8.235,7.964,7.499,6.902,5.637,5.026,4.048,3.812,3.22,4.124,4.128,3.336,2.914
Ireland,IRL,Control of Corruption: Estimate,CC.EST,..,1.38453423976898,..,1.36862599849701,1.41381525993347,1.27040612697601,1.58444654941559,1.70114398002625,1.7392373085022,1.73599350452423,1.75030028820038,1.68115770816803,1.55607664585114,1.45570015907288,1.64604413509369,1.69225120544434,1.67364001274109,1.64945268630981,1.52960228919983,1.5349406003952,1.4588143825531,1.53512811660767,1.61938548088074,1.67441475391388,1.5752888917923
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Ireland,IRL,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,64.4293757984351,64.5359392655581,64.6460388612419,64.7727310014488,64.8996303809119,69.5667185221325,74.1724102550088,78.7041283461291,83.194532272374,87.6441059033948,92.0527811566249,94.9311985490192,95.0211573137157,95.110637383493,95.1996251485082,95.2881323505275,95.3761376769229,95.4634729455313,95.5500823112871,95.7019191120114,95.8535366790098,95.9958314677729,95.9914050398065,..
Ireland,IRL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.2297026421193,11.1681222663975,11.1381952239451,11.1014102174805,11.0671924278268,11.0514143946813,10.9687421101857,10.791520226485,10.6788354785985,10.7582047180252,11.0042851975952,11.3464549787439,11.7376033144233,12.1458632285767,12.555700448393,12.86913553003,13.11594466925,13.3841590614505,13.6554799932563,13.9423316586365,14.242765397765,14.5443326373668,14.8290613545382,15.136185093354,15.4845489891158
Ireland,IRL,Population growth (annual %),SP.POP.GROW,1.12729955649471,1.33304266586712,1.59215149039299,1.68514885730282,1.62895096193019,1.82831381790901,2.17870301355631,2.69600564359576,2.89096000464164,2.03870801117202,1.01566327592341,0.544884384079014,0.436072439258428,0.4237438032978,0.526556158855653,0.731001376585771,0.944845307474728,1.12883406399428,1.08867556062,1.23887545258946,1.36762695363797,1.02911050277336,0.953878183519474,1.8505037841192,2.60299259103173
Ireland,IRL,Population density (people per sq. km of land area),EN.POP.DNST,54.5040789664683,55.2355058789374,56.1219770648861,57.075729423719,58.0130788213093,59.0834954274931,60.3848744375091,62.0349978226158,63.8545797648425,65.1697488750181,65.8350268544056,66.1947307301495,66.4840179997097,66.7663376397155,67.1188271156917,67.6112643344462,68.2531136594571,69.027943097692,69.7835389751778,70.6534475250399,71.6263608651473,72.3672811728843,73.0608796632312,..,..
Ireland,IRL,"Population, total",SP.POP.TOTL,3754786,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4985382,5033164,5127170,5262382
Ireland,IRL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.91,59.155,59.399,59.649,59.925,60.202,60.477,60.738,60.94,61.141,61.342,61.542,61.742,61.942,62.141,62.34,62.538,62.737,62.947,63.17,63.405,63.653,63.912,64.183,64.466
Ireland,IRL,Rural population (% of total population),SP.RUR.TOTL.ZS,41.09,40.845,40.601,40.351,40.075,39.798,39.523,39.262,39.06,38.859,38.658,38.458,38.258,38.058,37.859,37.66,37.462,37.263,37.053,36.83,36.595,36.347,36.088,35.817,35.534
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,1567402513.69642,1563667799.61578,1659131243.73837,1947332921.74718,2328658227.8481,2822358473.16983,3032411026.94919,3422733202.4501,4466350655.89909,5928791505.35144,5486921247.07323,5920369789.50182,6565667052.79737,6690228371.66909,7001175622.71266,7708454412.32126,7084800892.22284,6846377563.00683,6979788333.50279,7491649455.92717,7314967866.28289,6684225641.02564,7931193222.06405,..,..
Isle of Man,IMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,20991.6231008789,20693.8381675417,21716.9460422835,25230.0755574049,29877.9587606731,35872.72612288,38184.3609765056,42662.5766870682,55072.1412564623,72304.9807352883,66175.2547436921,70625.2062497235,77838.3764409883,79326.3816034182,83204.6922265718,91881.0719500484,84753.5187422732,82041.6724147014,83510.2696040057,89425.8365374774,87152.4652554167,79530.5623233187,94124.2683273092,..,..
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.6999970168254,5.30000152552805,5.39999903126116,6.19999819490684,5.99999968812641,5.20000310402496,5.89999933576675,7.69999871253432,7.50000022988817,4.90000100081545,2.10000027181374,3.39999842395957,1.99999938207415,7.30389030524779,4.14186274170059,5.15509984989137,-0.385867273954958,6.95230365740586,2.83775741504488,2.21339675044368,0.254878786117672,-8.8368174000649,3.83783666558899,..,..
Isle of Man,IMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,12.2670980883308,4.05416100563947,4.24663900625875,5.11987694303788,4.97181097946677,4.21321405143308,4.91587543587634,6.60860793932187,6.34414326070861,3.75245534795337,0.96959201939228,2.27383295942414,1.36877235566702,7.31915799814618,4.3819692421271,5.46594261668328,-0.024795387361678,7.13557722748386,2.67780397565799,1.97547836946681,0.0661536023615099,-8.95938646502685,3.57042617039616,..,..
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.29,77.363,77.521,77.905,77.534,79.186,79.786,79.622,79.322,80.846,81.043,81.371,81.509,81.657,81.793,81.939,80.762,82.21,82.354,82.488,82.629,82.536,82.531,82.732,..
Isle of Man,IMN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.042,72.08,73.425,72.921,74.564,74.695,75.403,76.655,77.24,76.057,76.332,76.615,76.886,77.04,77.184,78.11,77.052,78.41,78.56,78.709,78.857,78.672,78.564,78.833,..
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.666,74.725,75.51,75.42,76.096,76.966,77.623,78.191,78.331,78.449,78.681,78.983,79.19,79.337,79.473,80.037,78.905,80.314,80.457,80.596,80.737,80.588,80.525,80.762,..
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Isle of Man,IMN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
